884579 	 57314 
885577 	 57314 
886576 	 57314 
887574 	 57314 
888573 	 57314 
889571 	 57314 
890569 	 57314 
891568 	 57314 
892566 	 57314 
893565 	 57314 
894563 	 57314 
895561 	 57314 
896560 	 57314 
897558 	 57314 
898556 	 57314 
899555 	 57314 
900553 	 57314 
901552 	 57314 
902550 	 57314 
903548 	 57314 
904547 	 57314 
905545 	 57314 
906544 	 57314 
907542 	 57314 
908540 	 57314 
909539 	 57314 
910537 	 57314 
911536 	 57314 
912534 	 57314 
913532 	 57314 
914531 	 57314 
915529 	 57314 
916528 	 57314 
917526 	 57314 
918524 	 57314 
919523 	 57314 
920521 	 57314 
921519 	 57314 
922518 	 57314 
923516 	 57314 
924515 	 57314 
925513 	 57314 
926511 	 57314 
927510 	 57314 
928508 	 57314 
929507 	 57314 
930505 	 57314 
931503 	 57314 
932502 	 57314 
933500 	 57314 
934499 	 57314 
935497 	 57314 
936495 	 57314 
937494 	 57314 
938492 	 57314 
939491 	 57314 
940489 	 57314 
941487 	 57314 
942486 	 57314 
943484 	 57314 
944482 	 57314 
945481 	 57314 
946479 	 57314 
947478 	 57314 
948476 	 57314 
949474 	 57314 
950473 	 57314 
951471 	 57314 
952470 	 57314 
953468 	 57314 
954466 	 57314 
955465 	 57314 
956463 	 57314 
957462 	 57314 
958460 	 57314 
959458 	 57314 
960457 	 57314 
961455 	 57314 
962454 	 57314 
963452 	 57314 
964450 	 57314 
965449 	 57314 
966447 	 57314 
967446 	 57314 
968444 	 57314 
969442 	 57314 
970441 	 57314 
971439 	 57314 
972437 	 57314 
973436 	 57314 
974434 	 57314 
975433 	 57314 
976431 	 57314 
977429 	 57314 
978428 	 57314 
979426 	 57314 
980425 	 57314 
981423 	 57314 
982421 	 57314 
983420 	 57314 
984418 	 57314 
985417 	 57314 
986415 	 57314 
987413 	 57314 
988412 	 57314 
989410 	 57314 
990409 	 57314 
991407 	 57314 
992405 	 57314 
993404 	 57314 
994402 	 57314 
995400 	 57314 
996399 	 57314 
997397 	 57314 
998396 	 57314 
999394 	 57314 
1000392 	 57314 
1001391 	 57314 
1002389 	 57314 
1003388 	 57314 
1004386 	 57314 
1005384 	 57314 
1006383 	 57314 
1007381 	 57314 
1008380 	 57314 
1009378 	 57314 
1010376 	 57314 
1011375 	 57314 
1012373 	 57314 
1013372 	 57314 
1014370 	 57314 
1015368 	 57314 
1016367 	 57314 
1017365 	 57314 
1018364 	 57314 
1019362 	 57314 
1020360 	 57314 
1021359 	 57314 
1022357 	 57314 
1023355 	 57314 
1024354 	 57314 
1025352 	 57314 
1026351 	 57314 
1027349 	 57314 
1028347 	 57314 
1029346 	 57314 
1030344 	 57314 
1031343 	 57314 
1032341 	 57314 
1033339 	 57314 
1034338 	 57314 
1035336 	 57314 
1036335 	 57314 
1037333 	 57314 
1038331 	 57314 
1039330 	 57314 
1040328 	 57314 
1041327 	 57314 
1042325 	 57314 
1043323 	 57314 
1044322 	 57314 
1045320 	 57314 
1046318 	 57314 
1047317 	 57314 
1048315 	 57314 
1049314 	 57314 
1050312 	 57314 
1051310 	 57314 
1052309 	 57314 
1053307 	 57314 
1054306 	 57314 
1055304 	 57314 
1056302 	 57314 
1057301 	 57314 
1058299 	 57314 
1059298 	 57314 
1060296 	 57314 
1061294 	 57314 
1062293 	 57314 
1063291 	 57314 
1064290 	 57314 
1065288 	 57314 
1066286 	 57314 
1067285 	 57314 
1068283 	 57314 
1069281 	 57314 
1070280 	 57314 
1071278 	 57314 
1072277 	 57314 
1073275 	 57314 
1074273 	 57314 
1075272 	 57314 
1076270 	 57314 
1077269 	 57314 
1078267 	 57314 
1079265 	 57314 
1080264 	 57314 
1081262 	 57314 
1082261 	 57314 
1083259 	 57314 
1084257 	 57314 
1085256 	 57314 
1086254 	 57314 
1087253 	 57314 
1088251 	 57314 
1089249 	 57314 
1090248 	 57314 
1091246 	 57314 
1092245 	 57314 
1093243 	 57314 
1094241 	 57314 
1095240 	 57314 
1096238 	 57314 
1097236 	 57314 
1098235 	 57314 
1099233 	 57314 
1100232 	 57314 
1101230 	 57314 
1102228 	 57314 
1103227 	 57314 
1104225 	 57314 
1105224 	 57314 
1106222 	 57314 
1107220 	 57314 
1108219 	 57314 
1109217 	 57314 
1110216 	 57314 
1111214 	 57314 
1112212 	 57314 
1113211 	 57314 
1114209 	 57314 
1115208 	 57314 
1116206 	 57314 
1117204 	 57314 
1118203 	 57314 
1119201 	 57314 
1120199 	 57314 
1121198 	 57314 
1122196 	 57314 
1123195 	 57314 
1124193 	 57314 
1125191 	 57314 
1126190 	 57314 
1127188 	 57314 
1128187 	 57314 
1129185 	 57314 
1130183 	 57314 
1131182 	 57314 
1132180 	 57314 
1133179 	 57314 
1134177 	 57314 
1135175 	 57314 
1136174 	 57314 
1137172 	 57314 
1138171 	 57314 
1139169 	 57314 
1140167 	 57314 
1141166 	 57314 
1142164 	 57314 
1143163 	 57314 
1144161 	 57314 
1145159 	 57314 
1146158 	 57314 
1147156 	 57314 
1148154 	 57314 
1149153 	 57314 
1150151 	 57314 
1151150 	 57314 
1152148 	 57314 
1153146 	 57314 
1154145 	 57314 
1155143 	 57314 
1156142 	 57314 
1157140 	 57314 
1158138 	 57314 
1159137 	 57314 
1160135 	 57314 
1161134 	 57314 
1162132 	 57314 
1163130 	 57314 
1164129 	 57314 
1165127 	 57314 
1166126 	 57314 
1167124 	 57314 
1168122 	 57314 
1169121 	 57314 
1170119 	 57314 
1171117 	 57314 
1172116 	 57314 
1173114 	 57314 
1174113 	 57314 
1175111 	 57314 
1176109 	 57314 
1177108 	 57314 
1178106 	 57314 
1179105 	 57314 
1180103 	 57314 
1181101 	 57314 
1182100 	 57314 
1183098 	 57314 
1184097 	 57314 
1185095 	 57314 
1186093 	 57314 
1187092 	 57314 
1188090 	 57314 
1189089 	 57314 
1190087 	 57314 
1191085 	 57314 
1192084 	 57314 
1193082 	 57314 
1194080 	 57314 
1195079 	 57314 
1196077 	 57314 
1197076 	 57314 
1198074 	 57314 
1199072 	 57314 
1200071 	 57314 
1201069 	 57314 
1202068 	 57314 
1203066 	 52871 
1204064 	 52871 
1205063 	 52871 
1206061 	 52871 
1207060 	 52871 
1208058 	 52871 
1209056 	 52871 
1210055 	 52871 
1211053 	 52871 
1212052 	 52871 
1213050 	 52871 
1214048 	 52871 
1215047 	 52871 
1216045 	 52871 
1217044 	 52871 
1218042 	 52871 
1219040 	 52871 
1220039 	 52871 
1221037 	 52871 
1222035 	 52871 
1223034 	 52871 
1224032 	 52871 
1225031 	 52871 
1226029 	 52871 
1227027 	 52871 
1228026 	 52871 
1229024 	 52871 
1230023 	 52871 
1231021 	 52871 
1232019 	 52871 
1233018 	 52871 
1234016 	 52871 
1235015 	 52871 
1236013 	 52871 
1237011 	 52871 
1238010 	 52871 
1239008 	 52871 
1240007 	 52871 
1241005 	 52871 
1242003 	 52871 
1243002 	 52871 
1244000 	 52871 
1244998 	 52871 
1245997 	 52871 
1246995 	 52871 
1247994 	 52871 
1248992 	 52871 
1249990 	 52871 
1250989 	 52871 
1251987 	 52871 
1252986 	 52871 
1253984 	 52871 
1254982 	 52871 
1255981 	 52871 
1256979 	 52871 
1257978 	 52871 
1258976 	 52871 
1259974 	 52871 
1260973 	 52871 
1261971 	 52871 
1262970 	 52871 
1263968 	 52871 
1264966 	 52871 
1265965 	 52871 
1266963 	 52871 
1267962 	 52871 
1268960 	 52871 
1269958 	 52871 
1270957 	 52871 
1271955 	 52871 
1272953 	 52871 
1273952 	 52871 
1274950 	 52871 
1275949 	 52871 
1276947 	 52871 
1277945 	 52871 
1278944 	 52871 
1279942 	 52871 
1280941 	 52871 
1281939 	 52871 
1282937 	 52871 
1283936 	 52871 
1284934 	 52871 
1285933 	 52871 
1286931 	 52871 
1287929 	 52871 
1288928 	 52871 
1289926 	 52871 
1290925 	 52871 
1291923 	 52871 
1292921 	 52871 
1293920 	 52871 
1294918 	 52871 
1295916 	 52871 
1296915 	 52871 
1297913 	 52871 
1298912 	 52871 
1299910 	 52871 
1300908 	 52871 
1301907 	 52871 
1302905 	 52871 
1303904 	 57314 
1304902 	 57314 
1305900 	 57314 
1306899 	 57314 
1307897 	 57314 
1308896 	 57314 
1309894 	 57314 
1310892 	 57314 
1311891 	 57314 
1312889 	 57314 
1313888 	 57314 
1314886 	 57314 
1315884 	 57314 
1316883 	 57314 
1317881 	 57314 
1318879 	 57314 
1319878 	 57314 
1320876 	 57314 
1321875 	 57314 
1322873 	 57314 
1323871 	 57314 
1324870 	 57314 
1325868 	 57314 
1326867 	 57314 
1327865 	 57314 
1328863 	 57314 
1329862 	 57314 
1330860 	 57314 
1331859 	 57314 
1332857 	 57314 
1333855 	 57314 
1334854 	 57314 
1335852 	 57314 
1336851 	 57314 
1337849 	 57314 
1338847 	 57314 
1339846 	 57314 
1340844 	 57314 
1341843 	 57314 
1342841 	 57314 
1343839 	 57314 
1344838 	 57314 
1345836 	 57314 
1346834 	 57314 
1347833 	 57314 
1348831 	 57314 
1349830 	 57314 
1350828 	 57314 
1351826 	 57314 
1352825 	 57314 
1353823 	 57314 
1354822 	 57314 
1355820 	 57314 
1356818 	 57314 
1357817 	 57314 
1358815 	 57314 
1359814 	 57314 
1360812 	 57314 
1361810 	 57314 
1362809 	 57314 
1363807 	 57314 
1364806 	 57314 
1365804 	 57314 
1366802 	 57314 
1367801 	 57314 
1368799 	 57314 
1369797 	 57314 
1370796 	 57314 
1371794 	 57314 
1372793 	 57314 
1373791 	 57314 
1374789 	 57314 
1375788 	 57314 
1376786 	 57314 
1377785 	 57314 
1378783 	 57314 
1379781 	 57314 
1380780 	 57314 
1381778 	 57314 
1382777 	 57314 
1383775 	 57314 
1384773 	 57314 
1385772 	 57314 
1386770 	 57314 
1387769 	 57314 
1388767 	 57314 
1389765 	 57314 
1390764 	 57314 
1391762 	 57314 
1392761 	 57314 
1393759 	 57314 
1394757 	 57314 
1395756 	 57314 
1396754 	 57314 
1397752 	 57314 
1398751 	 57314 
1399749 	 57314 
1400748 	 57314 
1401746 	 57314 
1402744 	 57314 
1403743 	 52871 
1404741 	 52871 
1405740 	 52871 
1406738 	 52871 
1407736 	 52871 
1408735 	 52871 
1409733 	 52871 
1410732 	 52871 
1411730 	 52871 
1412728 	 52871 
1413727 	 52871 
1414725 	 52871 
1415724 	 52871 
1416722 	 52871 
1417720 	 52871 
1418719 	 52871 
1419717 	 52871 
1420715 	 52871 
1421714 	 52871 
1422712 	 52871 
1423711 	 52871 
1424709 	 52871 
1425707 	 52871 
1426706 	 52871 
1427704 	 52871 
1428703 	 52871 
1429701 	 52871 
1430699 	 52871 
1431698 	 52871 
1432696 	 52871 
1433695 	 52871 
1434693 	 52871 
1435691 	 52871 
1436690 	 52871 
1437688 	 52871 
1438687 	 52871 
1439685 	 52871 
1440683 	 52871 
1441682 	 52871 
1442680 	 52871 
1443678 	 52871 
1444677 	 52871 
1445675 	 52871 
1446674 	 52871 
1447672 	 52871 
1448670 	 52871 
1449669 	 52871 
1450667 	 52871 
1451666 	 52871 
1452664 	 52871 
1453662 	 52871 
1454661 	 52871 
1455659 	 52871 
1456658 	 52871 
1457656 	 52871 
1458654 	 52871 
1459653 	 52871 
1460651 	 52871 
1461650 	 52871 
1462648 	 52871 
1463646 	 52871 
1464645 	 52871 
1465643 	 52871 
1466642 	 52871 
1467640 	 52871 
1468638 	 52871 
1469637 	 52871 
1470635 	 52871 
1471633 	 52871 
1472632 	 52871 
1473630 	 52871 
1474629 	 52871 
1475627 	 52871 
1476625 	 52871 
1477624 	 52871 
1478622 	 52871 
1479621 	 52871 
1480619 	 52871 
1481617 	 52871 
1482616 	 52871 
1483614 	 52871 
1484613 	 52871 
1485611 	 52871 
1486609 	 52871 
1487608 	 52871 
1488606 	 52871 
1489605 	 52871 
1490603 	 52871 
1491601 	 52871 
1492600 	 52871 
1493598 	 52871 
1494596 	 52871 
1495595 	 52871 
1496593 	 52871 
1497592 	 52871 
1498590 	 52871 
1499588 	 52871 
1500587 	 52871 
1501585 	 52871 
1502584 	 52871 
1503582 	 57314 
1504580 	 57314 
1505579 	 57314 
1506577 	 57314 
1507576 	 57314 
1508574 	 57314 
1509572 	 57314 
1510571 	 57314 
1511569 	 57314 
1512568 	 57314 
1513566 	 57314 
1514564 	 57314 
1515563 	 57314 
1516561 	 57314 
1517560 	 57314 
1518558 	 57314 
1519556 	 57314 
1520555 	 57314 
1521553 	 57314 
1522551 	 57314 
1523550 	 57314 
1524548 	 57314 
1525547 	 57314 
1526545 	 57314 
1527543 	 57314 
1528542 	 57314 
1529540 	 57314 
1530539 	 57314 
1531537 	 57314 
1532535 	 57314 
1533534 	 57314 
1534532 	 57314 
1535531 	 57314 
1536529 	 57314 
1537527 	 57314 
1538526 	 57314 
1539524 	 57314 
1540523 	 57314 
1541521 	 57314 
1542519 	 57314 
1543518 	 57314 
1544516 	 57314 
1545514 	 57314 
1546513 	 57314 
1547511 	 57314 
1548510 	 57314 
1549508 	 57314 
1550506 	 57314 
1551505 	 57314 
1552503 	 57314 
1553502 	 57314 
1554500 	 57314 
1555498 	 57314 
1556497 	 57314 
1557495 	 57314 
1558494 	 57314 
1559492 	 57314 
1560490 	 57314 
1561489 	 57314 
1562487 	 57314 
1563486 	 57314 
1564484 	 57314 
1565482 	 57314 
1566481 	 57314 
1567479 	 57314 
1568477 	 57314 
1569476 	 57314 
1570474 	 57314 
1571473 	 57314 
1572471 	 57314 
1573469 	 57314 
1574468 	 57314 
1575466 	 57314 
1576465 	 57314 
1577463 	 57314 
1578461 	 57314 
1579460 	 57314 
1580458 	 57314 
1581457 	 57314 
1582455 	 57314 
1583453 	 57314 
1584452 	 57314 
1585450 	 57314 
1586449 	 57314 
1587447 	 57314 
1588445 	 57314 
1589444 	 57314 
1590442 	 57314 
1591441 	 57314 
1592439 	 57314 
1593437 	 57314 
1594436 	 57314 
1595434 	 57314 
1596432 	 57314 
1597431 	 57314 
1598429 	 57314 
1599428 	 57314 
1600426 	 57314 
1601424 	 57314 
1602423 	 57314 
1603421 	 57314 
1604420 	 57314 
1605418 	 57314 
1606416 	 57314 
1607415 	 57314 
1608413 	 57314 
1609412 	 57314 
1610410 	 57314 
1611408 	 57314 
1612407 	 57314 
1613405 	 57314 
1614404 	 57314 
1615402 	 57314 
1616400 	 57314 
1617399 	 57314 
1618397 	 57314 
1619395 	 57314 
1620394 	 57314 
1621392 	 57314 
1622391 	 57314 
1623389 	 57314 
1624387 	 57314 
1625386 	 57314 
1626384 	 57314 
1627383 	 57314 
1628381 	 57314 
1629379 	 57314 
1630378 	 57314 
1631376 	 57314 
1632375 	 57314 
1633373 	 57314 
1634371 	 57314 
1635370 	 57314 
1636368 	 57314 
1637367 	 57314 
1638365 	 57314 
1639363 	 57314 
1640362 	 57314 
1641360 	 57314 
1642359 	 57314 
1643357 	 57314 
1644355 	 57314 
1645354 	 57314 
1646352 	 57314 
1647350 	 57314 
1648349 	 57314 
1649347 	 57314 
1650346 	 57314 
1651344 	 57314 
1652342 	 57314 
1653341 	 57314 
1654339 	 57314 
1655338 	 57314 
1656336 	 57314 
1657334 	 57314 
1658333 	 57314 
1659331 	 57314 
1660330 	 57314 
1661328 	 57314 
1662326 	 57314 
1663325 	 57314 
1664323 	 57314 
1665322 	 57314 
1666320 	 57314 
1667318 	 57314 
1668317 	 57314 
1669315 	 57314 
1670313 	 57314 
1671312 	 57314 
1672310 	 57314 
1673309 	 57314 
1674307 	 57314 
1675305 	 57314 
1676304 	 57314 
1677302 	 57314 
1678301 	 57314 
1679299 	 57314 
1680297 	 57314 
1681296 	 57314 
1682294 	 57314 
1683293 	 57314 
1684291 	 57314 
1685289 	 57314 
1686288 	 57314 
1687286 	 57314 
1688285 	 57314 
1689283 	 57314 
1690281 	 57314 
1691280 	 57314 
1692278 	 57314 
1693276 	 57314 
1694275 	 57314 
1695273 	 57314 
1696272 	 57314 
1697270 	 57314 
1698268 	 57314 
1699267 	 57314 
1700265 	 57314 
1701264 	 57314 
1702262 	 57314 
1703260 	 57314 
1704259 	 57314 
1705257 	 57314 
1706256 	 57314 
1707254 	 57314 
1708252 	 57314 
1709251 	 57314 
1710249 	 57314 
1711248 	 57314 
1712246 	 57314 
1713244 	 57314 
1714243 	 57314 
1715241 	 57314 
1716240 	 57314 
1717238 	 57314 
1718236 	 57314 
1719235 	 57314 
1720233 	 57314 
1721231 	 57314 
1722230 	 57314 
1723228 	 57314 
1724227 	 57314 
1725225 	 57314 
1726223 	 57314 
1727222 	 57314 
1728220 	 57314 
1729219 	 57314 
1730217 	 57314 
1731215 	 57314 
1732214 	 57314 
1733212 	 57314 
1734211 	 57314 
1735209 	 57314 
1736207 	 57314 
1737206 	 57314 
1738204 	 57314 
1739203 	 57314 
1740201 	 57314 
1741199 	 57314 
1742198 	 57314 
1743196 	 57314 
1744194 	 57314 
1745193 	 57314 
1746191 	 57314 
1747190 	 57314 
1748188 	 57314 
1749186 	 57314 
1750185 	 57314 
1751183 	 57314 
1752182 	 57314 
1753180 	 57314 
1754178 	 57314 
1755177 	 57314 
1756175 	 57314 
1757174 	 57314 
1758172 	 57314 
1759170 	 57314 
1760169 	 57314 
1761167 	 57314 
1762166 	 57314 
1763164 	 57314 
1764162 	 57314 
1765161 	 57314 
1766159 	 57314 
1767158 	 57314 
1768156 	 57314 
1769154 	 57314 
1770153 	 57314 
1771151 	 57314 
1772149 	 57314 
1773148 	 57314 
1774146 	 57314 
1775145 	 57314 
1776143 	 57314 
1777141 	 57314 
1778140 	 57314 
1779138 	 57314 
1780137 	 57314 
1781135 	 57314 
1782133 	 57314 
1783132 	 57314 
1784130 	 57314 
1785129 	 57314 
1786127 	 57314 
1787125 	 57314 
1788124 	 57314 
1789122 	 57314 
1790121 	 57314 
1791119 	 57314 
1792117 	 57314 
1793116 	 57314 
1794114 	 57314 
1795112 	 57314 
1796111 	 57314 
1797109 	 57314 
1798108 	 57314 
1799106 	 57314 
1800104 	 57314 
1801103 	 57314 
1802101 	 57314 
1803100 	 57314 
1804098 	 57314 
1805096 	 57314 
1806095 	 57314 
1807093 	 57314 
1808092 	 57314 
1809090 	 57314 
1810088 	 57314 
1811087 	 57314 
1812085 	 57314 
1813084 	 57314 
1814082 	 57314 
1815080 	 57314 
1816079 	 57314 
1817077 	 57314 
1818075 	 57314 
1819074 	 57314 
1820072 	 57314 
1821071 	 57314 
1822069 	 57314 
1823067 	 57314 
1824066 	 57314 
1825064 	 57314 
1826063 	 57314 
1827061 	 57314 
1828059 	 57314 
1829058 	 57314 
1830056 	 57314 
1831055 	 57314 
1832053 	 57314 
1833051 	 57314 
1834050 	 57314 
1835048 	 57314 
1836047 	 57314 
1837045 	 57314 
1838043 	 57314 
1839042 	 57314 
1840040 	 57314 
1841039 	 57314 
1842037 	 57314 
1843035 	 57314 
1844034 	 57314 
1845032 	 57314 
1846030 	 57314 
1847029 	 57314 
1848027 	 57314 
1849026 	 57314 
1850024 	 57314 
1851022 	 57314 
1852021 	 57314 
1853019 	 57314 
1854018 	 57314 
1855016 	 57314 
1856014 	 57314 
1857013 	 57314 
1858011 	 57314 
1859010 	 57314 
1860008 	 57314 
1861006 	 57314 
1862005 	 57314 
1863003 	 57314 
1864002 	 57314 
1865000 	 57314 
1865998 	 57314 
1866997 	 57314 
1867995 	 57314 
1868993 	 57314 
1869992 	 57314 
1870990 	 57314 
1871989 	 57314 
1872987 	 57314 
1873985 	 57314 
1874984 	 57314 
1875982 	 57314 
1876981 	 57314 
1877979 	 57314 
1878977 	 57314 
1879976 	 57314 
1880974 	 57314 
1881973 	 57314 
1882971 	 57314 
1883969 	 57314 
1884968 	 57314 
1885966 	 57314 
1886965 	 57314 
1887963 	 57314 
1888961 	 57314 
1889960 	 57314 
1890958 	 57314 
1891957 	 57314 
1892955 	 57314 
1893953 	 57314 
1894952 	 57314 
1895950 	 57314 
1896948 	 57314 
1897947 	 57314 
1898945 	 57314 
1899944 	 57314 
1900942 	 57314 
1901940 	 57314 
1902939 	 57314 
1903937 	 57314 
1904936 	 57314 
1905934 	 57314 
1906932 	 57314 
1907931 	 57314 
1908929 	 57314 
1909928 	 57314 
1910926 	 57314 
1911924 	 57314 
1912923 	 57314 
1913921 	 57314 
1914920 	 57314 
1915918 	 57314 
1916916 	 57314 
1917915 	 57314 
1918913 	 57314 
1919911 	 57314 
1920910 	 57314 
1921908 	 57314 
1922907 	 57314 
1923905 	 57314 
1924903 	 57314 
1925902 	 57314 
1926900 	 57314 
1927899 	 57314 
1928897 	 57314 
1929895 	 57314 
1930894 	 57314 
1931892 	 57314 
1932891 	 57314 
1933889 	 57314 
1934887 	 57314 
1935886 	 57314 
1936884 	 57314 
1937883 	 57314 
1938881 	 57314 
1939879 	 57314 
1940878 	 57314 
1941876 	 57314 
1942874 	 57314 
1943873 	 57314 
1944871 	 57314 
1945870 	 57314 
1946868 	 57314 
1947866 	 57314 
1948865 	 57314 
1949863 	 57314 
1950862 	 57314 
1951860 	 57314 
1952858 	 57314 
1953857 	 57314 
1954855 	 57314 
1955854 	 57314 
1956852 	 57314 
1957850 	 57314 
1958849 	 57314 
1959847 	 57314 
1960846 	 57314 
1961844 	 57314 
1962842 	 57314 
1963841 	 57314 
1964839 	 57314 
1965838 	 57314 
1966836 	 57314 
1967834 	 57314 
1968833 	 57314 
1969831 	 57314 
1970829 	 57314 
1971828 	 57314 
1972826 	 57314 
1973825 	 57314 
1974823 	 57314 
1975821 	 57314 
1976820 	 57314 
1977818 	 57314 
1978817 	 57314 
1979815 	 57314 
1980813 	 57314 
1981812 	 57314 
1982810 	 57314 
1983809 	 57314 
1984807 	 57314 
1985805 	 57314 
1986804 	 57314 
1987802 	 57314 
1988801 	 57314 
1989799 	 57314 
1990797 	 57314 
1991796 	 57314 
1992794 	 57314 
1993792 	 57314 
1994791 	 57314 
1995789 	 57314 
1996788 	 57314 
1997786 	 57314 
1998784 	 57314 
1999783 	 57314 
2000781 	 57314 
2001780 	 57314 
2002778 	 57314 
2003776 	 52871 
2004775 	 52871 
2005773 	 52871 
2006772 	 52871 
2007770 	 52871 
2008768 	 52871 
2009767 	 52871 
2010765 	 52871 
2011764 	 52871 
2012762 	 52871 
2013760 	 52871 
2014759 	 52871 
2015757 	 52871 
2016756 	 52871 
2017754 	 52871 
2018752 	 52871 
2019751 	 52871 
2020749 	 52871 
2021747 	 52871 
2022746 	 52871 
2023744 	 52871 
2024743 	 52871 
2025741 	 52871 
2026739 	 52871 
2027738 	 52871 
2028736 	 52871 
2029735 	 52871 
2030733 	 52871 
2031731 	 52871 
2032730 	 52871 
2033728 	 52871 
2034727 	 52871 
2035725 	 52871 
2036723 	 52871 
2037722 	 52871 
2038720 	 52871 
2039719 	 52871 
2040717 	 52871 
2041715 	 52871 
2042714 	 52871 
2043712 	 52871 
2044710 	 52871 
2045709 	 52871 
2046707 	 52871 
2047706 	 52871 
2048704 	 52871 
2049702 	 52871 
