0.634248	136144	136680
0.634248	136680	137216
0.634248	137216	137752
0.634248	137752	138288
0.634248	138288	138824
0.634248	138824	139360
0.634248	139360	139896
0.634248	139896	140432
0.634249	140432	140968
0.634249	140968	141504
0.634249	141504	142040
0.634249	142040	142576
0.634249	142576	143112
0.634249	143112	143648
0.634249	143648	144184
0.634249	144184	144720
0.634249	144720	145256
0.634249	145256	145792
0.634249	145792	146328
0.634249	146328	146864
0.634249	146864	147400
0.634249	147400	147936
0.63425	147936	148472
0.635243	148472	149008
0.635243	149008	149544
0.635243	149544	150080
0.636241	150080	150616
0.636242	150616	151152
0.636242	151152	151688
0.636242	151688	152224
0.63724	152224	152760
0.63724	152760	153296
0.63724	153296	153832
0.63724	153832	154368
0.638238	154368	154904
0.638238	154904	155440
0.638238	155440	155976
0.639237	155976	156512
0.639237	156512	157048
0.639237	157048	157584
0.639237	157584	158120
0.640235	158120	158656
0.640235	158656	159192
0.640235	159192	159728
0.640235	159728	160264
0.64323	160264	160800
0.64323	160800	161336
0.64323	161336	161872
0.64323	161872	162408
0.643231	162408	162944
0.643231	162944	163480
0.643231	163480	164016
0.643231	164016	164552
0.643231	164552	165088
0.643231	165088	165624
0.643231	165624	166160
0.644229	166160	166696
0.644229	166696	167232
0.644229	167232	167768
0.645227	167768	168304
0.645227	168304	168840
0.645227	168840	169376
0.645227	169376	169912
0.646225	169912	170448
0.646225	170448	170984
0.663198	170984	171520
0.663198	171520	172056
0.663198	172056	172592
0.663198	172592	173128
0.663198	173128	173664
0.663198	173664	174200
0.663198	174200	174736
0.663199	174736	175272
0.663199	175272	175808
0.663199	175808	176344
0.663199	176344	176880
0.663199	176880	177416
0.663199	177416	177952
0.663199	177952	178488
0.663199	178488	179024
0.663199	179024	179560
0.663199	179560	180096
0.663199	180096	180632
0.663199	180632	181168
0.663199	181168	181704
0.6632	181704	182240
0.6632	182240	182776
0.6632	182776	183312
0.6632	183312	183848
0.6632	183848	184384
0.6632	184384	184920
0.6632	184920	185456
0.6632	185456	185992
0.6632	185992	186528
0.6632	186528	187064
0.664196	187064	187600
0.664197	187600	188136
0.664197	188136	188672
0.664197	188672	189208
0.665195	189208	189744
0.665195	189744	190280
0.665195	190280	190816
0.665195	190816	191352
0.666193	191352	191888
0.666193	191888	192424
0.666193	192424	192960
0.667192	192960	193496
0.667192	193496	194032
0.667192	194032	194568
0.667192	194568	195104
0.66819	195104	195640
0.66819	195640	196176
0.66819	196176	196712
0.66819	196712	197248
0.669188	197248	197784
0.669188	197784	198320
0.669189	198320	198856
0.672184	198856	199392
0.672184	199392	199928
0.672184	199928	200464
0.672184	200464	201000
0.672184	201000	201536
0.672184	201536	202072
0.672184	202072	202608
0.672184	202608	203144
0.672184	203144	203680
0.672184	203680	204216
0.672184	204216	204752
0.673182	204752	205288
0.673182	205288	205824
0.673182	205824	206360
0.673182	206360	206896
0.67418	206896	207432
0.67418	207432	207968
0.674181	207968	208504
0.674181	208504	209040
0.675179	209040	209576
0.675179	209576	210112
0.675179	210112	210648
0.676177	210648	211184
0.676177	211184	211720
0.676177	211720	212256
0.676177	212256	212792
0.677176	212792	213328
0.677176	213328	213864
0.677176	213864	214400
0.677176	214400	214936
0.678174	214936	215472
0.678174	215472	216008
0.678174	216008	216544
0.681169	216544	217080
0.681169	217080	217616
0.681169	217616	218152
0.681169	218152	218688
0.681169	218688	219224
0.681169	219224	219760
0.68117	219760	220296
0.68117	220296	220832
0.68117	220832	221368
0.68117	221368	221904
0.68117	221904	222440
0.682167	222440	222976
0.682168	222976	223512
0.682168	223512	224048
0.682168	224048	224584
0.683166	224584	225120
0.683166	225120	225656
0.683166	225656	226192
0.684164	226192	226728
0.684164	226728	227264
0.684164	227264	227800
0.684165	227800	228336
0.685163	228336	228872
0.685163	228872	229408
0.685163	229408	229944
0.685163	229944	230480
0.686161	230480	231016
0.686161	231016	231552
0.686161	231552	232088
0.687159	232088	232624
0.68716	232624	233160
0.68716	233160	233696
0.68716	233696	234232
0.690155	234232	234768
0.690155	234768	235304
0.690155	235304	235840
0.690155	235840	236376
0.690155	236376	236912
0.690155	236912	237448
0.690155	237448	237984
0.690155	237984	238520
0.690155	238520	239056
0.690155	239056	239592
0.690155	239592	240128
0.691153	240128	240664
0.691153	240664	241200
0.691153	241200	241736
0.691153	241736	242272
0.692151	242272	242808
0.692151	242808	243344
0.692152	243344	243880
0.69315	243880	244416
0.69315	244416	244952
0.69315	244952	245488
0.69315	245488	246024
0.694148	246024	246560
0.694148	246560	247096
0.694148	247096	247632
0.694148	247632	248168
0.695147	248168	248704
0.695147	248704	249240
0.695147	249240	249776
0.696145	249776	250312
0.696145	250312	250848
0.696145	250848	251384
0.696145	251384	251920
0.69914	251920	252456
0.69914	252456	252992
0.69914	252992	253528
0.69914	253528	254064
0.69914	254064	254600
0.699141	254600	255136
0.699141	255136	255672
0.699141	255672	256208
0.699141	256208	256744
0.699141	256744	257280
0.699141	257280	257816
0.700139	257816	258352
0.700139	258352	258888
0.700139	258888	259424
0.700139	259424	259960
0.701137	259960	260496
0.701137	260496	261032
0.701137	261032	261568
0.702135	261568	262104
0.702135	262104	262640
0.709124	262640	263176
0.717112	263176	263712
0.726097	263712	264248
0.731089	264248	264784
0.739076	264784	265320
0.746065	265320	265856
0.754052	265856	266392
0.762039	266392	266928
0.768029	266928	267464
0.776016	267464	268000
0.783005	268000	268536
0.789994	268536	269072
0.797982	269072	269608
0.806967	269608	270144
0.812957	270144	270680
0.819946	270680	271216
0.826935	271216	271752
0.834921	271752	272288
0.842909	272288	272824
0.851894	272824	273360
0.856886	273360	273896
0.863875	273896	274432
0.871862	274432	274968
0.878851	274968	275504
0.887836	275504	276040
0.893827	276040	276576
0.900815	276576	277112
0.908802	277112	277648
0.915791	277648	278184
0.923779	278184	278720
0.932764	278720	279256
0.937756	279256	279792
0.945743	279792	280328
0.952732	280328	280864
0.959721	280864	281400
0.968706	281400	281936
0.974696	281936	282472
0.981685	282472	283008
0.989672	283008	283544
0.996661	283544	284080
1.00465	284080	284616
1.01363	284616	285152
1.01863	285152	285688
1.02661	285688	286224
1.0336	286224	286760
1.04159	286760	287296
